id,match_id,homepos,awaypos,elapsed,elapsed_plus
1730263,14206,63,37,23,
1730387,14206,62,38,45,2
1730517,14206,59,41,69,
1730701,14206,58,42,90,3
1812210,14251,51,49,20,
1812380,14251,48,52,45,
1812559,14251,46,54,62,
1812746,14251,46,54,90,
1903848,14287,35,65,22,
1903944,14287,42,58,45,
1904123,14287,42,58,66,
1904197,14287,42,58,90,1
1963074,14334,63,37,23,
1963575,14334,55,45,61,
1964113,14334,55,45,90,5
2016618,14368,68,32,21,
2016883,14368,63,37,45,1
2017225,14368,66,34,68,
2017459,14368,63,37,90,1
1657772,14467,48,52,30,
1657842,14467,45,55,45,16
1658117,14467,45,55,73,
1658384,14467,46,54,90,5
4665775,15416,44,56,25,
4665921,15416,55,45,45,1
4666117,15416,55,45,65,
4666297,15416,51,49,90,
4667723,15417,30,70,21,
4667875,15417,33,67,43,
4668106,15417,34,66,73,
4668209,15417,35,65,90,
4655285,15418,38,62,22,
4655472,15418,44,56,43,
4655927,15418,40,60,71,
4656335,15418,41,59,89,
4665102,15419,45,55,22,
4665215,15419,51,49,45,1
4665348,15419,50,50,67,
4665487,15419,50,50,90,4
4655877,15420,53,47,25,
4656320,15420,55,45,45,
4656849,15420,50,50,67,
4657336,15420,44,56,90,2
4658552,15421,43,57,24,
4658611,15421,41,59,45,
4658778,15421,44,56,66,
4658972,15421,43,57,90,1
4668077,15422,54,46,23,
4668207,15422,56,44,45,
4668353,15422,58,42,69,
4668437,15422,56,44,90,1
4667445,15423,63,37,26,
4667515,15423,64,36,45,1
4667677,15423,63,37,71,
4667817,15423,63,37,90,1
4660181,15424,51,49,22,
4660493,15424,49,51,45,
4660852,15424,47,53,67,
4661163,15424,49,51,90,1
4940111,15425,61,39,23,
4940320,15425,59,41,45,1
4940697,15425,57,43,69,
4940894,15425,55,45,90,1
4946678,15426,67,33,21,
4946897,15426,56,44,41,
4947471,15426,51,49,66,
4947882,15426,50,50,90,
4947728,15427,32,68,23,
4948015,15427,35,65,42,
4948592,15427,38,62,68,
4948961,15427,38,62,90,2
4947679,15428,30,70,22,
4948461,15428,30,70,65,
4948857,15428,32,68,88,
4948488,15429,55,45,22,
4948844,15429,53,47,43,
4949301,15429,58,42,72,
4949424,15429,59,41,87,
4950487,15430,50,50,23,
4950696,15430,57,43,45,1
4951123,15430,55,45,67,
4951440,15430,57,43,90,2
4951840,15431,52,48,25,
4952216,15431,51,49,45,
4953111,15431,47,53,69,
4953429,15431,48,52,90,
4951800,15432,68,32,20,
4952150,15432,60,40,40,
4953040,15432,62,38,70,
4953406,15432,62,38,88,
4954388,15433,66,34,25,
4954817,15433,62,38,45,1
4955516,15433,63,37,68,
4956078,15433,61,39,90,1
4968700,15434,42,58,25,
4968873,15434,43,57,45,
4969228,15434,44,56,72,
4969417,15434,43,57,90,1
4974956,15435,48,52,24,
4975157,15435,46,54,45,1
4975675,15435,42,58,67,
4976247,15435,42,58,90,1
4975976,15436,57,43,23,
4976515,15436,60,40,43,
4977315,15436,63,37,69,
4977891,15436,65,35,90,
4976043,15437,29,71,25,
4976582,15437,36,64,45,
4977869,15437,32,68,90,
4977269,15438,29,71,22,
4977905,15438,28,72,45,1
4978505,15438,30,70,67,
4978766,15438,36,64,90,6
4979678,15439,38,62,23,
4979811,15439,38,62,45,1
4980147,15439,41,59,66,
4980435,15439,39,61,90,3
4980797,15440,47,53,22,
4981165,15440,36,64,42,
4981983,15440,40,60,72,
4982317,15440,41,59,87,
4980816,15441,56,44,22,
4981253,15441,59,41,45,
4981945,15441,54,46,67,
4982468,15441,52,48,90,
4983337,15442,56,44,24,
4983674,15442,59,41,44,
4984268,15442,58,42,64,
4984554,15442,56,44,90,1
4998966,15443,45,55,22,
4999177,15443,44,56,45,
4999654,15443,45,55,67,
4999862,15443,40,60,90,
5006258,15444,63,37,22,
5006515,15444,60,40,45,
5006960,15444,61,39,68,
5007406,15444,62,38,90,
5007210,15445,63,37,21,
5007672,15445,59,41,45,1
5008332,15445,61,39,68,
5008850,15445,59,41,90,
5007267,15446,64,36,24,
5007648,15446,60,40,45,
5008365,15446,60,40,69,
5009208,15447,58,42,22,
5009212,15447,61,39,45,
5009419,15447,62,38,68,
5009660,15447,61,39,90,4
5010736,15448,44,56,23,
5010880,15448,52,48,43,
5011261,15448,54,46,66,
5011494,15448,51,49,89,
5011801,15449,54,46,21,
5012179,15449,48,52,42,
5013008,15449,42,58,72,
5013426,15449,42,58,88,
5011838,15450,46,54,21,
5012311,15450,49,51,45,1
5013018,15450,49,51,69,
5013546,15450,49,51,87,
5014671,15451,68,32,25,
5015106,15451,66,34,45,
5015755,15451,59,41,66,
5016241,15451,52,48,90,
5040165,15452,61,39,24,
5040389,15452,56,44,45,
5040812,15452,54,46,67,
5040143,15453,54,46,22,
5040373,15453,61,39,45,
5040859,15453,64,36,67,
5041332,15453,63,37,90,
5041068,15454,60,40,20,
5041446,15454,60,40,41,
5042023,15454,59,41,65,
5042058,15455,50,50,22,
5042443,15455,48,52,44,
5042972,15455,49,51,69,
5043141,15455,47,53,87,
5042147,15456,38,62,24,
5042510,15456,42,58,45,
5042957,15456,41,59,66,
5043197,15456,42,58,90,1
5044046,15457,48,52,23,
5044181,15457,60,40,45,1
5044424,15457,58,42,65,
5044727,15457,57,43,90,3
5045086,15458,61,39,25,
5045535,15458,65,35,45,
5046363,15458,67,33,65,
5046853,15458,68,32,89,
5045043,15459,54,46,22,
5045502,15459,54,46,44,
5046352,15459,54,46,65,
5046786,15459,53,47,88,
5047932,15460,34,66,21,
5048286,15460,40,60,41,
5048855,15460,43,57,71,
5049098,15460,44,56,88,
5059453,15461,73,27,22,
5059619,15461,65,35,43,
5059979,15461,66,34,69,
5060113,15461,68,32,89,
5064026,15462,72,28,22,
5064201,15462,71,29,45,1
5064518,15462,66,34,68,
5064932,15462,68,32,90,1
5064731,15463,26,74,22,
5065057,15463,36,64,42,
5065556,15463,41,59,65,
5065779,15463,40,60,86,
5065593,15464,45,55,23,
5066018,15464,52,48,45,1
5066506,15464,58,42,68,
5066779,15464,58,42,90,5
5067279,15465,73,27,21,
5067406,15465,65,35,44,
5067776,15465,63,37,71,
5067974,15465,57,43,90,
5068404,15466,38,62,23,
5068786,15466,38,62,44,
5069581,15466,42,58,67,
5070064,15466,45,55,88,
5068449,15467,59,41,26,
5068915,15467,63,37,45,3
5069629,15467,63,37,67,
5070386,15467,61,39,90,7
5068456,15468,43,57,23,
5068979,15468,53,47,45,1
5070000,15468,49,51,68,
5070512,15468,46,54,90,2
5071070,15469,56,44,20,
5071462,15469,54,46,40,
5072227,15469,50,50,67,
5072498,15469,54,46,89,
5078341,15470,59,41,22,
5078484,15470,54,46,45,
5078835,15470,58,42,66,
5078999,15470,60,40,90,2
5083491,15471,55,45,24,
5083728,15471,50,50,45,1
5084127,15471,47,53,67,
5084629,15471,48,52,90,1
5084382,15472,40,60,22,
5084841,15472,44,56,45,
5085427,15472,46,54,68,
5085899,15472,50,50,90,2
5084390,15473,47,53,23,
5084838,15473,57,43,45,1
5085384,15473,58,42,68,
5085855,15473,55,45,90,2
5085443,15474,53,47,25,
5085836,15474,61,39,45,
5086247,15474,66,34,62,
5087009,15475,47,53,25,
5087146,15475,45,55,45,
5087435,15475,43,57,66,
5087718,15475,43,57,90,2
5088025,15476,49,51,22,
5088421,15476,54,46,45,
5089087,15476,55,45,67,
5089567,15476,55,45,90,
5087997,15477,66,34,20,
5088353,15477,65,35,42,
5089079,15477,66,34,70,
5089439,15477,66,34,88,
5090298,15478,49,51,23,
5090611,15478,51,49,45,
5091076,15478,46,54,68,
5091580,15478,46,54,90,3
5099168,15479,65,35,26,
5099329,15479,59,41,45,1
5099571,15479,56,44,66,
5099743,15479,56,44,90,
5105744,15480,56,44,26,
5106176,15480,51,49,45,3
5106562,15480,49,51,66,
5106784,15480,48,52,90,4
5104761,15481,67,33,23,
5105133,15481,67,33,45,
5105746,15481,61,39,70,
5106146,15481,56,44,90,
5104776,15482,68,32,23,
5105138,15482,64,36,45,
5105533,15482,63,37,62,
5103718,15483,34,66,22,
5103930,15483,36,64,45,
5104501,15483,33,67,67,
5104928,15483,31,69,90,
5107163,15484,31,69,21,
5107268,15484,33,67,45,
5107461,15484,37,63,70,
5107559,15484,36,64,90,
5107817,15485,55,45,24,
5108029,15485,57,43,41,
5108661,15485,55,45,69,
5109035,15485,50,50,90,
5107806,15486,40,60,23,
5108102,15486,40,60,45,
5108638,15486,45,55,67,
5109043,15486,49,51,90,2
5109620,15487,57,43,25,
5110453,15487,47,53,70,
5110850,15487,46,54,90,2
5116052,15488,62,38,22,
5116153,15488,60,40,44,
5116357,15488,60,40,68,
5116442,15488,58,42,88,
5124068,15489,73,27,21,
5124433,15489,65,35,44,
5125243,15489,60,40,71,
5125645,15489,59,41,89,
5121899,15490,56,44,19,
5122386,15490,51,49,44,
5122863,15490,55,45,62,
5123094,15490,55,45,84,
5121028,15491,57,43,23,
5121412,15491,62,38,45,
5121968,15491,63,37,66,
5122438,15491,62,38,90,
5120130,15492,37,63,24,
5120297,15492,39,61,45,
5120678,15492,41,59,65,
5121196,15492,41,59,90,
5123461,15493,39,61,20,
5123534,15493,38,62,40,
5123655,15493,40,60,66,
5123802,15493,40,60,90,
5124086,15494,64,36,23,
5124451,15494,60,40,45,
5125177,15494,62,38,68,
5125608,15494,62,38,90,
5124089,15495,38,62,23,
5124456,15495,52,48,45,
5125214,15495,49,51,69,
5125643,15495,48,52,89,
5126399,15496,70,30,26,
5126627,15496,67,33,45,1
5127129,15496,68,32,72,
5127591,15496,68,32,90,1
5179959,15497,42,58,23,
5180037,15497,39,61,45,
5180179,15497,37,63,67,
5180272,15497,41,59,90,1
5183471,15498,56,44,22,
5183644,15498,53,47,45,
5184045,15498,56,44,67,
5184503,15498,57,43,90,
5184315,15499,58,42,23,
5184732,15499,56,44,45,
5185613,15499,55,45,71,
5185768,15499,56,44,90,2
5184383,15500,58,42,25,
5184774,15500,58,42,45,1
5185312,15500,62,38,68,
5185859,15500,67,33,90,5
5185273,15501,49,51,24,
5185733,15501,49,51,45,
5186185,15501,51,49,65,
5186345,15501,49,51,90,1
5187027,15502,30,70,22,
5187157,15502,35,65,45,
5187330,15502,39,61,67,
5187493,15502,42,58,90,
5187713,15503,65,35,23,
5188121,15503,58,42,45,1
5188780,15503,57,43,68,
5189219,15503,61,39,90,4
5187714,15504,46,54,24,
5188098,15504,48,52,45,2
5188783,15504,47,53,67,
5189172,15504,48,52,90,1
5189900,15505,48,52,23,
5190053,15505,49,51,40,
5190329,15505,48,52,66,
5190574,15505,47,53,90,1
5203947,15506,54,46,23,
5204114,15506,51,49,45,2
5204370,15506,53,47,68,
5204552,15506,53,47,90,3
5209169,15507,44,56,22,
5209380,15507,52,48,45,
5209820,15507,58,42,67,
5210372,15507,55,45,90,3
5210115,15508,52,48,22,
5210581,15508,45,55,45,
5211183,15508,42,58,68,
5211675,15508,42,58,90,2
5210083,15509,44,56,22,
5210551,15509,49,51,45,
5211160,15509,48,52,71,
5211566,15509,49,51,90,
5211092,15510,49,51,23,
5211561,15510,49,51,45,1
5212050,15510,55,45,65,
5212267,15510,55,45,90,
5213271,15511,49,51,22,
5213398,15511,45,55,43,
5213771,15511,42,58,87,
5214037,15512,65,35,21,
5214470,15512,53,47,45,
5215407,15512,50,50,72,
5215850,15512,54,46,90,
5214069,15513,62,38,26,
5214452,15513,54,46,45,1
5215350,15513,55,45,68,
5215909,15513,55,45,90,4
5216840,15514,41,59,23,
5217047,15514,38,62,43,
5217433,15514,44,56,66,
5217679,15514,42,58,90,1
4670375,15515,70,30,23,
4670552,15515,69,31,45,4
4670899,15515,71,29,66,
4671115,15515,73,27,90,1
4676149,15516,64,36,22,
4676550,15516,60,40,68,
4677029,15516,58,42,90,1
4676738,15517,52,48,21,
4677161,15517,55,45,42,
4677861,15517,56,44,67,
4678291,15517,55,45,86,
4676732,15518,52,48,22,
4677292,15518,49,51,45,4
4677873,15518,48,52,68,
4678411,15518,53,47,90,1
4677790,15519,55,45,23,
4678290,15519,46,54,45,
4678878,15519,43,57,67,
4679094,15519,43,57,90,2
4680231,15520,54,46,23,
4680315,15520,55,45,45,2
4680515,15520,55,45,69,
4680704,15520,54,46,90,1
4681036,15521,52,48,23,
4681314,15521,48,52,43,
4681716,15521,48,52,68,
4681960,15521,48,52,88,
4681061,15522,40,60,24,
4681356,15522,45,55,45,
4681723,15522,42,58,67,
4682006,15522,42,58,89,
4682494,15523,55,45,24,
4682774,15523,51,49,45,
4683255,15523,54,46,68,
4683543,15523,55,45,89,
5220375,15524,54,46,23,
5220432,15524,56,44,45,1
5220519,15524,56,44,67,
5220653,15524,54,46,90,1
5220838,15525,66,34,22,
5220943,15525,68,32,45,
5221067,15525,66,34,68,
5221148,15525,64,36,90,3
5221854,15526,37,63,25,
5221992,15526,44,56,45,2
5222258,15526,49,51,67,
5222512,15526,50,50,90,3
5221835,15527,57,43,22,
5221986,15527,51,49,45,
5222256,15527,50,50,67,
5222521,15527,46,54,90,3
5222371,15528,71,29,22,
5222582,15528,64,36,45,1
5222975,15528,61,39,71,
5222883,15529,46,54,22,
5223138,15529,54,46,45,
5223502,15529,47,53,68,
5223710,15529,45,55,90,3
5222932,15530,79,21,24,
5223227,15530,73,27,45,6
5223635,15530,71,29,67,
5223757,15530,69,31,90,4
5224241,15531,48,52,22,
5224286,15531,47,53,45,
5224467,15531,47,53,67,
5224584,15531,48,52,90,
5224919,15532,70,30,22,
5225102,15532,62,38,45,
5225312,15532,59,41,67,
5225446,15532,60,40,90,
5225797,15533,72,28,22,
5225924,15533,64,36,45,1
5229522,15534,65,35,26,
5229692,15534,63,37,45,1
5230174,15534,68,32,67,
5230763,15534,68,32,90,1
5230498,15535,52,48,21,
5231042,15535,54,46,45,
5231913,15535,56,44,71,
5232384,15535,55,45,90,
5230532,15536,78,22,25,
5231021,15536,70,30,45,1
5231740,15536,68,32,70,
5232206,15536,62,38,89,
5231791,15537,44,56,25,
5232298,15537,52,48,45,
5232890,15537,50,50,67,
5233102,15537,50,50,90,
5233831,15538,52,48,20,
5233962,15538,41,59,42,
5234215,15538,41,59,67,
5234388,15538,43,57,90,1
5234617,15539,57,43,23,
5234877,15539,53,47,43,
5235580,15539,58,42,65,
5236227,15539,59,41,90,
5234626,15540,60,40,25,
5234928,15540,58,42,45,1
5235652,15540,62,38,71,
5236052,15540,65,35,90,3
5236772,15541,46,54,21,
5237066,15541,41,59,45,
5237431,15541,43,57,67,
5237681,15541,42,58,90,
5250832,15542,41,59,24,
5250994,15542,37,63,44,
5251264,15542,39,61,68,
5251369,15542,40,60,87,
5257771,15543,62,38,30,
5257964,15543,58,42,45,
5258573,15543,56,44,67,
5259174,15543,54,46,90,1
5258872,15544,65,35,25,
5259309,15544,55,45,43,
5260014,15544,55,45,68,
5260604,15544,54,46,90,4
5258793,15545,34,66,22,
5259301,15545,42,58,43,
5260020,15545,46,54,68,
5260460,15545,45,55,88,
5259954,15546,66,34,22,
5260463,15546,56,44,45,
5261066,15546,53,47,69,
5261278,15546,48,52,90,
5262549,15547,68,32,24,
5262773,15547,62,38,45,2
5263049,15547,67,33,70,
5263286,15547,64,36,90,
5263619,15548,40,60,20,
5264028,15548,45,55,44,
5264898,15548,41,59,67,
5265337,15548,42,58,90,
5263643,15549,60,40,24,
5264055,15549,56,44,45,1
5264880,15549,51,49,67,
5265327,15549,50,50,90,
5266183,15550,57,43,24,
5266406,15550,51,49,42,
5266863,15550,58,42,69,
5267151,15550,58,42,88,
5277202,15551,43,57,22,
5277474,15551,38,62,45,2
5277876,15551,38,62,68,
5278086,15551,41,59,90,2
5284543,15552,57,43,23,
5284809,15552,62,38,45,
5285516,15552,65,35,68,
5286042,15552,64,36,90,
5285875,15553,65,35,25,
5286392,15553,63,37,44,
5286945,15553,68,32,66,
5287530,15553,65,35,90,1
5285882,15554,48,52,25,
5286307,15554,48,52,45,
5286950,15554,47,53,65,
5287577,15554,55,45,90,2
5286996,15555,61,39,23,
5287460,15555,57,43,43,
5288066,15555,58,42,67,
5288240,15555,60,40,87,
5289650,15556,67,33,24,
5289858,15556,62,38,45,
5290200,15556,55,45,64,
5290431,15556,59,41,89,
5290856,15557,42,58,23,
5291135,15557,47,53,45,
5291786,15557,48,52,67,
5292193,15557,45,55,90,2
5290818,15558,32,68,20,
5291144,15558,52,48,45,
5291905,15558,50,50,73,
5292253,15558,49,51,90,1
5292882,15559,48,52,21,
5293178,15559,41,59,43,
5293681,15559,45,55,71,
5293931,15559,44,56,87,
5305488,15560,58,42,23,
5305713,15560,61,39,45,2
5306118,15560,58,42,68,
5306447,15560,62,38,90,4
5310838,15561,62,38,22,
5310956,15561,54,46,42,
5311431,15561,49,51,67,
5311914,15561,46,54,90,
5311726,15562,62,38,25,
5312055,15562,60,40,45,
5312628,15562,57,43,68,
5313071,15562,59,41,90,2
5311654,15563,65,35,22,
5312060,15563,59,41,45,1
5312601,15563,56,44,68,
5313046,15563,54,46,90,2
5312555,15564,44,56,25,
5312944,15564,48,52,45,
5313394,15564,46,54,65,
5313624,15564,45,55,90,
5317712,15565,62,38,23,
5317918,15565,60,40,43,
5318396,15565,56,44,68,
5318735,15565,57,43,89,
5315791,15566,53,47,25,
5316123,15566,55,45,45,
5316734,15566,56,44,71,
5317127,15566,54,46,90,
5315747,15567,75,25,21,
5315971,15567,71,29,40,
5316668,15567,64,36,66,
5317087,15567,62,38,90,1
5315019,15568,36,64,21,
5315154,15568,39,61,45,
5315400,15568,37,63,71,
5315529,15568,36,64,90,
5329426,15569,53,47,20,
5329601,15569,40,60,45,
5329919,15569,39,61,70,
5330039,15569,39,61,90,
5334853,15570,43,57,22,
5335100,15570,44,56,45,1
5335640,15570,45,55,65,
5336101,15570,45,55,89,
5336006,15571,77,23,25,
5336371,15571,71,29,45,
5336956,15571,64,36,65,
5337470,15571,68,32,90,
5336002,15572,65,35,25,
5336370,15572,65,35,45,
5337139,15572,62,38,75,
5337437,15572,63,37,90,1
5336857,15573,62,38,20,
5337351,15573,67,33,44,
5337859,15573,63,37,68,
5338080,15573,64,36,88,
5339016,15574,51,49,20,
5339258,15574,63,37,45,
5339603,15574,61,39,71,
5339819,15574,61,39,90,1
5340069,15575,57,43,22,
5340382,15575,48,52,44,
5341157,15575,46,54,68,
5341537,15575,47,53,89,
5340094,15576,42,58,25,
5340420,15576,45,55,45,
5341129,15576,52,48,65,
5341576,15576,53,47,90,
5342524,15577,56,44,22,
5342787,15577,54,46,43,
5343314,15577,51,49,67,
5343640,15577,46,54,88,
5357606,15578,42,58,24,
5357690,15578,49,51,45,
5357951,15578,45,55,70,
5358038,15578,42,58,90,
5363344,15579,55,45,20,
5363547,15579,61,39,44,
5364008,15579,56,44,70,
5364380,15579,51,49,89,
5368592,15580,72,28,23,
5369069,15580,68,32,45,1
5370027,15580,64,36,68,
5370624,15580,63,37,90,1
5364210,15581,50,50,22,
5364549,15581,50,50,42,
5365087,15581,47,53,69,
5365430,15581,45,55,90,
5364999,15582,53,47,20,
5365364,15582,57,43,41,
5365845,15582,52,48,65,
5366079,15582,47,53,90,
5367216,15583,63,37,22,
5367418,15583,56,44,43,
5367800,15583,60,40,68,
5368071,15583,60,40,90,
5368612,15584,45,55,24,
5369079,15584,41,59,45,1
5370020,15584,46,54,68,
5370578,15584,45,55,90,1
5368603,15585,41,59,23,
5369090,15585,37,63,45,
5370018,15585,39,61,68,
5370585,15585,38,62,90,1
5371578,15586,56,44,24,
5371894,15586,55,45,45,1
5372318,15586,52,48,67,
5372808,15586,52,48,90,3
5385860,15587,52,48,23,
5386234,15587,54,46,45,
5386626,15587,45,55,66,
5387006,15587,46,54,90,3
5392438,15588,55,45,25,
5392871,15588,51,49,44,
5393493,15588,50,50,65,
5394109,15588,51,49,90,
5392340,15589,55,45,22,
5392849,15589,58,42,44,
5393514,15589,58,42,67,
5394072,15589,59,41,90,
5391507,15590,53,47,22,
5391714,15590,52,48,45,
5392170,15590,48,52,67,
5392701,15590,44,56,90,
5393501,15591,46,54,22,
5394059,15591,47,53,45,
5394601,15591,44,56,67,
5394858,15591,40,60,90,1
5396662,15592,50,50,22,
5396817,15592,49,51,44,
5397165,15592,48,52,71,
5397375,15592,49,51,90,
5397641,15593,56,44,23,
5397924,15593,53,47,44,
5398567,15593,52,48,68,
5398995,15593,51,49,90,2
5397640,15594,53,47,22,
5397942,15594,53,47,45,
5398562,15594,53,47,67,
5398972,15594,51,49,90,
5399871,15595,61,39,24,
5400235,15595,63,37,45,
5400802,15595,65,35,71,
5401084,15595,64,36,89,
5414685,15596,62,38,23,
5414885,15596,58,42,45,1
5415172,15596,55,45,69,
5415344,15596,49,51,90,
5420442,15597,41,59,23,
5420738,15597,47,53,45,1
5421383,15597,52,48,69,
5421897,15597,55,45,90,1
5421702,15598,49,51,22,
5422156,15598,63,37,45,1
5422791,15598,66,34,68,
5423244,15598,68,32,90,
5421833,15599,58,42,28,
5422103,15599,53,47,43,
5422700,15599,53,47,65,
5423137,15599,51,49,86,
5422709,15600,55,45,24,
5423235,15600,57,43,45,5
5423703,15600,62,38,66,
5424006,15600,63,37,90,3
5425147,15601,45,55,25,
5425310,15601,49,51,45,1
5425647,15601,48,52,70,
5425789,15601,50,50,89,
5426185,15602,53,47,24,
5426669,15602,49,51,45,1
5427503,15602,45,55,68,
5428095,15602,46,54,90,3
5426174,15603,63,37,22,
5426624,15603,65,35,45,
5427486,15603,56,44,67,
5428043,15603,54,46,90,2
5428771,15604,58,42,21,
5429126,15604,63,37,45,
5429586,15604,59,41,67,
5430001,15604,58,42,90,1
5449905,15605,43,57,23,
5450246,15605,46,54,45,
5450853,15605,46,54,67,
5451390,15605,44,56,90,
5449934,15606,60,40,24,
5450267,15606,57,43,45,1
5450863,15606,50,50,68,
5451496,15606,50,50,90,5
5451108,15607,37,63,23,
5451592,15607,43,57,44,
5452209,15607,48,52,68,
5452630,15607,42,58,89,
5452182,15608,62,38,23,
5452651,15608,69,31,45,1
5453173,15608,71,29,67,
5453446,15608,65,35,90,1
5452249,15609,50,50,24,
5452676,15609,53,47,45,
5453445,15609,52,48,66,
5453485,15609,52,48,90,2
5454295,15610,43,57,23,
5454456,15610,42,58,43,
5454812,15610,44,56,68,
5455010,15610,39,61,89,
5455399,15611,52,48,22,
5455834,15611,47,53,45,
5456598,15611,46,54,69,
5455432,15612,42,58,25,
5455830,15612,47,53,45,
5456534,15612,55,45,65,
5457088,15612,58,42,90,
5457998,15613,63,37,21,
5458290,15613,52,48,43,
5458834,15613,57,43,68,
5459117,15613,56,44,87,
