id,match_id,team,player1,elapsed,elapsed_plus,subtype,card_type
588711,1911,8650,46621,75,,,y
584752,1912,10252,33863,53,,,y
584862,1912,8455,30699,84,,serious_fouls,y
584863,1912,8455,25925,85,,stall_time,y
584902,1912,8455,30627,90,,serious_fouls,y
585362,1913,8528,22991,27,,serious_fouls,y
585597,1913,8528,25150,44,,,y
585633,1913,8549,24393,45,1,diving,y
585642,1913,8528,41877,45,2,,y
585678,1913,8549,35608,45,5,diving,y
585947,1913,8528,127857,56,,serious_fouls,y
588772,1914,10261,23933,44,,serious_fouls,r
589192,1914,8668,39618,87,,serious_fouls,y
588150,1915,8659,24728,85,,serious_fouls,y
585293,1916,8654,23818,23,,serious_fouls,y
585874,1916,8654,37169,55,,serious_fouls,y
589811,1917,8667,23022,7,,serious_fouls,y
589930,1917,8667,23023,42,,serious_fouls,y
589935,1917,8586,31097,44,,serious_fouls,y
585885,1918,8462,23953,58,,verbal_abuse,y
585887,1918,10194,24435,58,,verbal_abuse,y
586142,1918,8462,34036,77,,verbal_abuse,y
586162,1918,8462,24653,79,,verbal_abuse,y
654601,1919,10260,30865,24,,serious_fouls,y
602996,1921,8586,46403,22,,,y
603047,1921,8472,30352,33,,serious_fouls,y
603065,1921,8472,43259,36,,serious_fouls,y
603079,1921,8586,38697,37,,shirt_pull,y
603153,1921,8472,36786,45,2,,y
595909,1922,8654,24223,11,,serious_fouls,y
596115,1922,8654,34590,44,,serious_fouls,y
596404,1922,8456,39027,69,,serious_fouls,y
596665,1922,8456,24213,90,2,serious_fouls,y
597189,1923,10194,40695,30,,serious_fouls,y
597243,1923,10252,23354,34,,verbal_abuse,y
593530,1924,8668,39618,54,,serious_fouls,y
593618,1924,8659,24664,83,,serious_fouls,y
594474,1925,8549,42183,64,,,y
594587,1925,8549,24183,76,,serious_fouls,y
596253,1926,8559,24372,38,,violence,y
596255,1926,10261,30360,38,,violence,y
596882,1926,8559,38999,89,,serious_fouls,y
596896,1926,10261,33852,90,1,verbal_abuse,y
596904,1926,10261,24890,90,3,serious_fouls,y
595859,1927,8655,24136,1,,serious_fouls,y
596144,1927,8667,34275,45,2,serious_fouls,y
596375,1927,8667,34437,64,,violence,r
596376,1927,8655,23916,64,,serious_fouls,y
596418,1927,8655,23916,70,,serious_fouls,y2
596512,1927,8667,23022,80,,shirt_pull,y
596519,1927,8655,23927,81,,verbal_abuse,y
593812,1928,8455,26564,10,,serious_fouls,y
593919,1928,8455,30627,19,,shirt_pull,y
593944,1928,8528,29581,24,,serious_fouls,y
593983,1928,8528,25150,29,,serious_fouls,y
594588,1928,8455,29673,77,,shirt_pull,y
600918,1929,8549,24167,29,,,y
599489,1930,8659,40055,35,,shirt_pull,y
599574,1930,8659,23257,43,,serious_fouls,y
599825,1930,8659,37280,66,,serious_fouls,y
599984,1930,8659,42594,81,,serious_fouls,y
601449,1932,10194,23369,65,,serious_fouls,y
601729,1932,8559,24336,78,,serious_fouls,y
601843,1932,10194,24435,83,,diving,y
600620,1933,8654,37169,27,,serious_fouls,y
600637,1933,8654,34543,29,,verbal_abuse,y
600786,1933,8654,24223,36,,serious_fouls,y
600835,1933,8528,24528,39,,serious_fouls,y
601050,1933,8654,34543,37,,serious_fouls,y2
601221,1933,8654,30687,49,,serious_fouls,y
601261,1933,8528,25150,52,,serious_fouls,r
601390,1933,8528,35327,60,,serious_fouls,y
602058,1933,8654,41663,90,2,kicked_ball_away,y
599449,1934,8650,41175,15,,serious_fouls,y
600119,1934,8472,24411,90,1,emergency_brake,y
600413,1935,10260,30865,18,,serious_fouls,y
600992,1935,10261,24228,45,1,serious_fouls,y
601008,1935,10260,30620,45,3,verbal_abuse,y
602062,1935,10261,33852,90,2,serious_fouls,y
600529,1936,10252,38807,23,,serious_fouls,y
600689,1936,8456,41622,31,,hands,y
601308,1936,10252,23782,56,,verbal_abuse,y
601755,1937,8655,30739,64,,,y
602065,1938,9879,26777,78,,emergency_brake,y
602106,1938,9879,25253,81,,emergency_brake,y
602152,1938,9879,24020,88,,emergency_brake,y
602178,1938,8667,39073,90,1,serious_fouls,y
610960,1939,8650,30617,35,,serious_fouls,y
610964,1939,10260,30620,37,,,y
610983,1939,10260,30726,43,,verbal_abuse,y
611031,1939,8650,38818,60,,serious_fouls,y
611048,1939,8650,22764,64,,serious_fouls,y
611085,1939,10260,30865,76,,emergency_brake,r
611491,1940,8655,23927,21,,serious_fouls,y
611710,1940,8655,23889,35,,serious_fouls,y
611752,1940,8655,35506,38,,serious_fouls,y
612521,1940,8655,37764,76,,serious_fouls,y
611986,1941,8528,24528,47,,,y
616829,1942,8654,41663,67,,serious_fouls,y
616866,1942,8659,26527,83,,serious_fouls,y
614714,1943,8586,34182,23,,serious_fouls,y
615251,1943,10252,24780,54,,shirt_pull,y
615419,1943,8586,24635,70,,serious_fouls,y
615487,1943,8586,31097,71,,,y
611525,1944,10194,24435,24,,serious_fouls,y
612016,1945,8549,24183,49,,serious_fouls,y
612244,1945,8462,40987,62,,,y
612297,1945,8462,23190,64,,serious_fouls,y
612444,1945,8462,34036,72,,serious_fouls,y
612512,1945,8549,24183,77,,diving,y2
611576,1947,8667,23034,27,,verbal_abuse,y
611596,1947,10261,23983,28,,serious_fouls,y
611877,1947,10261,30929,45,1,shirt_pull,y
611982,1947,10261,30248,48,,serious_fouls,y
612128,1947,8667,26066,56,,serious_fouls,y
612706,1947,8667,23438,90,,diving,y
613692,1948,8456,40198,29,,serious_fouls,y
614088,1948,8456,107216,75,,verbal_abuse,y
583691,1949,10260,30802,26,,serious_fouls,y
583956,1949,9879,37266,57,,serious_fouls,y
389946,1950,10261,30929,29,,serious_fouls,y
390091,1950,9825,30613,52,,serious_fouls,y
390095,1950,10261,24224,52,,verbal_abuse,y
390270,1950,9825,26181,90,2,,y
391865,1951,8456,24208,31,,serious_fouls,y
391879,1951,8456,39027,33,,serious_fouls,y
392180,1951,8472,36786,60,,serious_fouls,y
392245,1951,8472,43279,66,,serious_fouls,y
392325,1951,8472,30352,74,,,y
392357,1951,8472,38836,78,,verbal_abuse,y
388224,1952,8655,30849,7,,serious_fouls,y
388521,1952,8655,34176,27,,verbal_abuse,y
388567,1952,8655,37764,30,,serious_fouls,y
388967,1952,8655,30842,52,,serious_fouls,y
389577,1952,8654,33781,90,2,verbal_abuse,y
389671,1952,8655,23921,90,5,verbal_abuse,y
392132,1953,8650,22764,14,,,y
392712,1953,8650,39647,67,,kicked_ball_away,y
389569,1954,8668,24846,88,,,y
388553,1955,10194,40574,28,,,y
388648,1955,10194,35636,36,,serious_fouls,r
389004,1955,10194,38755,52,,serious_fouls,y
389417,1955,8549,24393,79,,serious_fouls,y
389452,1955,8549,38899,81,,serious_fouls,y
389527,1955,10194,24435,64,,verbal_abuse,y
389566,1955,10194,23369,90,,serious_fouls,y
388623,1956,8559,23933,34,,serious_fouls,y
388718,1956,8559,23784,41,,serious_fouls,y
389199,1956,8659,24728,63,,verbal_abuse,y
389602,1956,8659,33622,90,2,serious_fouls,y
388697,1957,8667,23023,40,,serious_fouls,y
391129,1958,8455,30686,10,,serious_fouls,y
391387,1958,8455,30630,45,,serious_fouls,y
391712,1958,8455,25925,86,,shirt_pull,y
621966,1959,8650,30618,23,,serious_fouls,y
622200,1959,10252,30357,41,,serious_fouls,y
622207,1959,10252,23782,41,,verbal_abuse,y
622547,1959,10252,30380,64,,serious_fouls,r
622786,1959,10252,25075,90,2,serious_fouls,y
618908,1960,8455,30456,45,2,serious_fouls,y
619494,1960,8586,97988,77,,serious_fouls,y
619501,1960,8586,31097,78,,serious_fouls,y
619542,1960,8455,30699,84,,,y
619911,1961,9825,38835,52,,serious_fouls,y
621410,1962,8472,36786,18,,,y
621415,1962,8456,24499,18,,,y
621425,1962,8472,43259,14,,emergency_brake,r
621557,1962,8472,24740,19,,,y
621801,1962,8472,37277,47,,diving,y
622085,1962,8472,24413,75,,serious_fouls,y
622136,1962,8472,17866,79,,serious_fouls,y
622245,1962,8456,42119,87,,serious_fouls,y
622333,1962,8456,30367,90,4,,y
619078,1963,8655,23921,68,,serious_fouls,y
619298,1963,8655,23889,85,,serious_fouls,y
619371,1963,8654,24223,90,,serious_fouls,y
618289,1964,10260,30373,18,,hands,r
618391,1964,10260,43248,28,,,y
618578,1964,9879,37266,43,,serious_fouls,y
618631,1964,10260,32569,45,2,diving,y
618868,1964,10260,30893,56,,serious_fouls,y
619189,1964,9879,30956,72,,serious_fouls,y
619247,1964,10260,30829,81,,shirt_pull,y
619349,1964,10260,30829,89,,kicked_ball_away,y2
618762,1965,8659,24664,50,,serious_fouls,y
619330,1965,8659,32570,88,,pushing,y
619348,1965,8559,26454,89,,serious_fouls,y
617856,1966,8668,24006,32,,,y
617973,1966,8462,23953,67,,serious_fouls,y
618025,1966,8462,26108,80,,serious_fouls,y
618297,1967,8549,24167,18,,serious_fouls,y
618432,1967,10194,38755,30,,serious_fouls,y
618508,1967,10194,23253,36,,serious_fouls,y
618572,1967,10194,24133,42,,serious_fouls,y
618945,1967,10194,24001,58,,,y
620875,1968,8667,34430,22,,verbal_abuse,y
620957,1968,8667,32577,40,,serious_fouls,y
621178,1968,8528,24230,59,,serious_fouls,y
621191,1968,8667,23034,60,,serious_fouls,y
633276,1969,10252,38807,14,,verbal_abuse,y
634143,1969,10252,23354,79,,verbal_abuse,y
634279,1969,10260,165709,90,4,,y
629523,1970,8456,24211,21,,,y
629769,1970,9825,30831,36,,serious_fouls,y
629914,1970,8456,30509,44,,serious_fouls,y
630590,1970,8456,30598,46,,,y
629581,1971,8472,24411,23,,serious_fouls,y
630926,1971,8654,26348,90,7,serious_fouls,y
632838,1972,8528,34987,24,,serious_fouls,y
632913,1972,8528,24528,29,,serious_fouls,y
633557,1972,8528,24230,75,,serious_fouls,y
629746,1973,8455,30631,38,,diving,y
629916,1973,8455,32345,45,4,serious_fouls,y
628949,1974,8655,19020,65,,verbal_abuse,y
629001,1974,8586,97988,78,,serious_fouls,y
629016,1974,8586,97988,80,,serious_fouls,y2
631134,1975,9879,37266,58,,serious_fouls,y
631236,1975,8650,30915,85,,verbal_abuse,y
631243,1975,9879,24737,87,,,y
631255,1975,8650,22764,89,,serious_fouls,y
629294,1976,8559,35438,4,,serious_fouls,y
630275,1976,8559,35532,57,,serious_fouls,y
630716,1976,8549,24393,83,,serious_fouls,y
629502,1977,8659,24664,20,,serious_fouls,y
630283,1977,10194,40005,58,,serious_fouls,y
630616,1977,8659,26527,76,,shirt_pull,y
629582,1978,8462,34036,23,,serious_fouls,y
630104,1978,8462,30830,48,,kicked_ball_away,y
630690,1978,8462,34036,80,,serious_fouls,y2
638689,1979,8650,25984,7,,serious_fouls,y
638747,1979,8655,38711,33,,serious_fouls,y
638905,1979,8650,30889,75,,serious_fouls,y
639346,1980,10260,30615,11,,diving,y
639911,1980,10260,30829,39,,hands,y
640234,1980,8472,24740,46,,serious_fouls,y
640081,1981,8654,30734,45,1,serious_fouls,y
640415,1981,8586,34182,56,,serious_fouls,y
640441,1981,8654,30687,57,,serious_fouls,y
640524,1981,8654,27665,63,,serious_fouls,y
640923,1981,8654,37169,90,1,serious_fouls,y
640978,1981,8654,24751,90,5,,y
642287,1982,8668,24023,28,,serious_fouls,y
642573,1982,8668,30371,79,,pushing,y
639810,1983,8667,23023,29,,,y
639985,1983,8549,42183,3,,,y
640106,1983,8667,34430,45,2,serious_fouls,y
640579,1983,8549,24183,64,,,y
640634,1983,8549,24161,67,,violence,y
641973,1983,8667,30595,90,1,verbal_abuse,y
643030,1984,9879,24781,24,,serious_fouls,y
640488,1985,8462,23953,60,,serious_fouls,y
640583,1985,8659,32734,66,,serious_fouls,y
640934,1985,8462,26108,90,1,serious_fouls,y
641062,1985,8462,38820,66,,verbal_abuse,y
641186,1986,10194,24773,28,,serious_fouls,y
641210,1986,10261,26209,41,,serious_fouls,y
641312,1986,10261,24890,48,,serious_fouls,y
641345,1986,10194,23369,54,,serious_fouls,y
641422,1986,10194,38755,75,,serious_fouls,y
641492,1986,10194,24435,88,,serious_fouls,y
640160,1987,9825,78513,45,4,shirt_pull,y
640716,1987,8528,24528,71,,serious_fouls,y
640870,1987,9825,30843,83,,serious_fouls,y
640916,1987,8528,35472,86,,serious_fouls,y
640950,1987,8528,24230,87,,serious_fouls,y
640960,1987,9825,23678,89,,serious_fouls,y
653563,1989,9825,26111,61,,serious_fouls,y
647569,1990,8667,34275,35,,pushing,y
647593,1990,8667,38816,37,,serious_fouls,y
647788,1990,8472,33418,45,4,,y
648552,1990,8667,23034,87,,pushing,y
648568,1990,8472,30352,88,,serious_fouls,y
650508,1991,8586,40006,77,,serious_fouls,y
650516,1991,10261,24890,78,,serious_fouls,y
650535,1991,10261,33852,77,,verbal_abuse,y
647364,1992,8654,37169,20,,serious_fouls,y
647647,1992,8654,30734,38,,diving,y
647765,1992,10252,23354,44,,verbal_abuse,y
648245,1992,10252,38609,64,,serious_fouls,y
648661,1992,8654,23818,90,3,serious_fouls,y
647089,1993,8549,24162,4,,serious_fouls,y
647603,1993,8549,42183,37,,serious_fouls,y
647658,1993,9879,24781,40,,serious_fouls,y
648485,1993,8549,23352,82,,serious_fouls,y
650637,1994,8659,36373,21,,verbal_abuse,y
651312,1994,8659,24171,66,,kicked_ball_away,y
651399,1994,8456,39027,74,,,y
647465,1995,8559,23934,31,,serious_fouls,y
647609,1995,8462,38820,40,,serious_fouls,y
647712,1995,8559,24336,45,2,serious_fouls,y
648153,1995,8559,23935,60,,,y
648209,1995,8462,24216,63,,serious_fouls,y
648369,1995,8559,23784,74,,serious_fouls,y
647421,1996,10194,23369,28,,,y
647868,1996,10194,40005,46,,,y
647984,1996,10194,38755,52,,serious_fouls,y
648014,1996,8655,24136,53,,,y
654459,1998,8668,30371,14,,serious_fouls,y
658343,1999,8586,38697,37,,serious_fouls,y
658379,1999,8586,30818,41,,serious_fouls,y
658563,1999,8586,30455,57,,serious_fouls,y
658572,1999,10260,38817,58,,serious_fouls,y
658604,1999,10260,30373,65,,serious_fouls,y
658615,1999,10260,30893,69,,,y
657768,2001,8654,160496,73,,serious_fouls,y
657654,2002,8456,24209,67,,,y
657656,2002,8668,30371,67,,,y
657737,2002,8456,40198,72,,serious_fouls,y
657893,2002,8456,42119,83,,verbal_abuse,y
662800,2003,10261,26209,20,,shirt_pull,y
662867,2003,8462,23953,45,2,,y
662941,2003,8462,34036,75,,stall_time,y
662982,2003,10261,47382,88,,serious_fouls,y
657113,2005,10194,24435,39,,serious_fouls,y
657234,2005,9879,26461,45,2,serious_fouls,y
657503,2005,10194,40695,58,,serious_fouls,y
657021,2006,10252,23782,35,,serious_fouls,y
657995,2007,8472,36786,87,,serious_fouls,y
657177,2008,8667,34437,44,,,y
657237,2008,8667,23025,45,3,,y
657552,2008,8667,23563,59,,violence,r
657563,2008,8667,23034,61,,serious_fouls,y
657617,2008,8650,37442,65,,serious_fouls,y
668540,2009,10261,30248,62,,serious_fouls,y
668620,2009,10261,24205,77,,serious_fouls,r
668721,2009,10261,30929,84,,serious_fouls,y
669456,2010,8472,37277,31,,shirt_pull,y
669575,2010,8472,24413,41,,shirt_pull,y
669975,2010,8668,30876,79,,pushing,y
669983,2010,8668,36012,79,,serious_fouls,y
670028,2010,8668,46810,84,,serious_fouls,y
670031,2010,8668,30735,85,,serious_fouls,y
670086,2010,8472,36786,90,2,serious_fouls,y
666339,2011,8586,97988,76,,serious_fouls,y
667847,2011,8659,71502,58,,,y
671483,2012,8667,26066,77,,serious_fouls,y
671505,2012,8667,30595,86,,serious_fouls,y
664730,2013,10260,165709,38,,serious_fouls,y
664781,2013,8549,38899,56,,serious_fouls,y
665438,2014,8456,41622,27,,,y
665733,2014,8655,37764,45,2,verbal_abuse,y
665798,2014,8655,23921,45,2,verbal_abuse,y
665802,2014,8655,30849,45,2,verbal_abuse,y
666096,2014,8456,30598,60,,serious_fouls,y
665338,2015,9825,3520,21,,shirt_pull,y
665642,2015,8462,34418,40,,verbal_abuse,y
666191,2015,8462,37140,65,,serious_fouls,y
666412,2015,8462,24630,78,,shirt_pull,r
666442,2015,8462,24653,81,,verbal_abuse,y
665734,2016,8654,30734,45,1,serious_fouls,y
665741,2016,10194,25668,45,1,serious_fouls,y
665756,2016,10194,40695,45,2,,y
665769,2016,10194,24435,45,3,diving,y
666455,2016,8654,30687,81,,stall_time,y
665419,2017,8559,23784,27,,serious_fouls,y
665516,2017,8528,38491,34,,serious_fouls,y
665898,2017,8559,35532,49,,serious_fouls,y
666302,2017,8559,24372,73,,,y
666463,2017,8528,25150,83,,shirt_pull,y
666605,2018,9879,30338,90,2,,y
676614,2019,8456,24213,33,,serious_fouls,y
676884,2019,10260,24148,48,,serious_fouls,y
677602,2020,9825,30613,27,,serious_fouls,y
675334,2021,8654,30734,37,,shirt_pull,y
675365,2021,8654,34590,43,,verbal_abuse,y
675369,2021,8654,27665,44,,diving,y
675492,2021,8650,34222,50,,serious_fouls,y
675622,2021,8650,38818,76,,serious_fouls,y
673507,2022,8668,33086,17,,serious_fouls,y
673518,2022,8668,36012,17,,,y
674220,2022,8586,32870,55,,serious_fouls,y
674723,2022,8586,30818,82,,pushing,y
674838,2022,8586,40755,90,1,verbal_abuse,y
679119,2023,10261,30360,31,,serious_fouls,y
679135,2023,8549,38899,37,,shirt_pull,y
679255,2023,10261,34574,81,,,y
679261,2023,10261,23933,84,,serious_fouls,y
679266,2023,8549,24183,83,,,y
673362,2024,8655,34947,5,,serious_fouls,y
673383,2024,8462,34036,7,,serious_fouls,y
673998,2024,8655,38711,45,4,serious_fouls,y
673813,2025,9879,30338,37,,serious_fouls,y
673770,2026,8559,11576,35,,serious_fouls,y
674595,2026,8559,155384,76,,serious_fouls,y
673879,2027,8659,24664,42,,serious_fouls,y
674638,2027,8659,38433,75,,serious_fouls,y
673449,2028,10194,24773,10,,serious_fouls,y
681553,2029,9825,30843,33,,serious_fouls,y
681590,2029,9825,3520,45,2,,y
681596,2029,9825,30613,46,,serious_fouls,y
681602,2029,9825,26181,50,,serious_fouls,y
681676,2029,9825,23678,78,,pushing,y
682524,2030,8456,30509,43,,serious_fouls,y
682436,2031,8654,109897,37,,emergency_brake,r
682949,2031,8654,33312,58,,verbal_abuse,y
683383,2031,8668,24846,82,,serious_fouls,y
683496,2031,8654,30734,88,,serious_fouls,y
682863,2032,10252,23782,53,,,y
682875,2032,10252,38807,53,,serious_fouls,y
682330,2033,9879,30338,31,,serious_fouls,y
682898,2033,9879,30956,56,,,y
682978,2033,10261,26209,60,,shirt_pull,r
683001,2033,9879,26461,49,,,y
682222,2034,8667,23022,16,,kicked_ball_away,y
683436,2034,8559,23785,81,,serious_fouls,y
683626,2034,8667,30595,44,,verbal_abuse,y
685076,2035,8659,24664,25,,serious_fouls,y
685234,2035,8659,26527,44,,emergency_brake,y
688330,2036,8462,25543,60,,,y
686478,2038,8455,25925,27,,diving,y
686845,2038,8655,162549,64,,serious_fouls,y
686960,2038,8655,35506,84,,serious_fouls,y
690904,2039,9825,39297,4,,serious_fouls,y
693287,2040,8586,46403,83,,serious_fouls,y
691649,2041,8455,38834,34,,serious_fouls,y
691777,2041,8472,36786,39,,serious_fouls,y
693432,2042,8549,24393,87,,serious_fouls,y
691660,2043,10261,24228,34,,serious_fouls,y
693272,2043,10261,24234,82,,serious_fouls,y
693652,2043,10261,24234,90,4,emergency_brake,y2
693061,2045,8655,34176,71,,violence,r
693309,2045,8659,38433,79,,serious_fouls,y
691914,2047,10260,24156,42,,serious_fouls,y
691952,2047,8667,23025,43,,serious_fouls,y
692569,2047,8667,34437,60,,,y
692215,2048,8462,23953,42,,verbal_abuse,y
692950,2048,8462,24373,57,,serious_fouls,y
693339,2048,8462,30830,65,,serious_fouls,y
693672,2048,8462,23954,83,,serious_fouls,y
399395,2049,10260,38817,21,,serious_fouls,y
399549,2049,10260,30865,79,,emergency_brake,y
399567,2049,10260,40945,81,,shirt_pull,y
399597,2049,10260,30865,90,1,,y2
406228,2050,10252,23282,21,,serious_fouls,y
406361,2050,10252,26165,51,,serious_fouls,y
406385,2050,8586,24531,60,,serious_fouls,y
406466,2050,10252,23264,83,,stall_time,y
406506,2050,10252,23354,90,3,stall_time,y
401299,2051,8667,3512,90,4,shirt_pull,y
401328,2051,10261,40565,90,6,violence,r
403065,2051,8667,23563,82,,,y
401851,2052,8455,32345,45,,serious_fouls,y
402177,2052,8455,30627,77,,emergency_brake,r
400796,2053,9825,39297,61,,,y
401165,2053,8655,24136,80,,,y
400662,2054,8559,23933,52,,serious_fouls,y
401264,2054,9879,34248,89,,stall_time,y
400961,2055,8659,31088,71,,serious_fouls,y
401005,2055,8654,27665,74,,serious_fouls,y
400110,2056,8462,30348,28,,verbal_abuse,y
401035,2056,8462,34036,74,,diving,y
401041,2056,8549,38491,74,,verbal_abuse,y
403648,2057,10194,38755,64,,serious_fouls,y
403658,2057,10194,40005,68,,serious_fouls,y
403750,2057,8668,24011,82,,stall_time,y
400337,2058,8472,23927,43,,verbal_abuse,y
400597,2058,8528,25150,52,,serious_fouls,y
401164,2058,8528,25150,86,,serious_fouls,y2
413115,2059,8650,22764,85,,serious_fouls,y
413182,2059,10194,38755,90,1,serious_fouls,y
411957,2060,8549,24393,62,,serious_fouls,y
411978,2060,8472,30352,71,,serious_fouls,y
411986,2060,8549,97932,77,,serious_fouls,y
411992,2060,8549,38899,79,,pushing,y
412073,2060,8472,33316,83,,,y
416002,2061,8528,35472,29,,verbal_abuse,y
416299,2061,8586,46403,43,,hands,y
416569,2061,8586,25421,51,,serious_fouls,y
416726,2061,8528,97988,62,,serious_fouls,y
412738,2062,8654,30687,51,,serious_fouls,y
413064,2062,10261,24228,80,,serious_fouls,y
413116,2062,10261,29581,85,,kicked_ball_away,y
417263,2063,8462,23988,90,,,y
