id,team,match_id,player1,elapsed,elapsed_plus,subtype
516588,8650,1804,30618,89,,short
516621,8650,1804,30618,90,2,short
514976,8456,1805,24213,14,,cross
514982,8456,1805,24213,18,,cross
514987,9879,1805,24843,22,,cross
514991,9879,1805,24843,23,,cross
515012,9879,1805,24843,36,,cross
515032,8456,1805,30367,43,,cross
515057,8456,1805,24213,52,,cross
515063,8456,1805,24213,54,,cross
515074,9879,1805,24843,59,,cross
515081,8456,1805,24213,62,,cross
515094,9879,1805,24843,68,,cross
515096,9879,1805,24843,68,,
515097,9879,1805,24843,68,,cross
515130,8456,1805,24213,82,,cross
515151,9879,1805,24843,87,,cross
515173,9879,1805,24843,90,,cross
515175,9879,1805,24843,90,1,cross
515323,8455,1806,30631,5,,cross
515354,8559,1806,24372,7,,cross
515363,8559,1806,23784,8,,cross
515558,8455,1806,30631,23,,cross
515599,8559,1806,24372,28,,short
515836,8559,1806,24372,43,,cross
516349,8559,1806,23784,69,,cross
516375,8559,1806,23784,70,,cross
516377,8559,1806,24372,71,,cross
516567,8559,1806,24372,85,,cross
516600,8559,1806,23784,88,,cross
516612,8559,1806,24372,89,,short
519092,8659,1807,24664,8,,cross
519118,8462,1807,38820,11,,cross
519204,8659,1807,23257,17,,cross
519419,8659,1807,23257,34,,cross
519668,8462,1807,23285,48,,cross
519861,8462,1807,23285,64,,cross
520101,8462,1807,23285,83,,short
520179,8462,1807,23285,88,,cross
515296,8549,1808,33128,2,,cross
515301,8549,1808,30892,3,,cross
515526,8549,1808,30892,20,,cross
515604,8549,1808,33128,28,,cross
515614,8549,1808,33128,28,,cross
515682,8667,1808,23023,33,,cross
515790,8667,1808,34437,40,,cross
515796,8667,1808,34437,41,,short
516208,8667,1808,39073,60,,cross
516351,8667,1808,32577,69,,cross
516386,8667,1808,39073,71,,cross
516642,8549,1808,30892,90,1,cross
516663,8667,1808,23352,90,3,short
526555,8667,1809,39073,6,,cross
526578,8650,1809,30618,8,,short
526697,8650,1809,30618,16,,cross
527070,8667,1809,39073,39,,cross
527208,8650,1809,30889,45,2,cross
527258,8650,1809,30618,45,5,cross
527360,8650,1809,30618,47,,short
527564,8650,1809,30618,59,,cross
527729,8667,1809,23352,69,,cross
527899,8650,1809,30618,79,,cross
527988,8667,1809,39073,86,,cross
526468,8659,1810,24664,1,,cross
526491,8659,1810,23257,3,,cross
527386,8659,1810,38433,51,,cross
527391,8659,1810,38433,52,,cross
527435,8472,1810,17866,54,,short
527444,8659,1810,38433,55,,cross
527563,8659,1810,38433,62,,cross
527777,8659,1810,38433,74,,short
527783,8659,1810,32570,75,,short
527827,8659,1810,38433,77,,cross
527835,8659,1810,38433,77,,cross
527845,8659,1810,38433,78,,cross
528183,10260,1811,30802,1,,cross
528198,10260,1811,30802,4,,cross
528201,10260,1811,30802,5,,cross
528239,8586,1811,23760,13,,short
528289,10260,1811,30802,32,,cross
528330,10260,1811,30893,39,,short
528442,10260,1811,30802,53,,cross
528456,10260,1811,30802,57,,cross
528482,8586,1811,23760,63,,short
528502,10260,1811,24154,72,,cross
528515,10260,1811,24154,74,,cross
528524,8586,1811,23760,75,,short
528532,10260,1811,24154,77,,cross
528540,10260,1811,24154,79,,cross
528561,10260,1811,24154,83,,cross
528567,8586,1811,23760,85,,cross
528583,10260,1811,24154,88,,cross
528596,10260,1811,24154,90,1,cross
526473,10252,1812,23354,2,,cross
526794,8559,1812,23784,22,,cross
526948,10252,1812,23354,32,,cross
527157,10252,1812,23354,45,1,cross
527165,10252,1812,23782,45,1,cross
527183,10252,1812,23354,45,2,cross
527200,10252,1812,23354,45,2,cross
527322,10252,1812,23354,48,,cross
527615,10252,1812,23782,65,,cross
527718,8559,1812,23784,72,,cross
527909,10252,1812,23264,83,,cross
528041,10252,1812,24780,90,2,short
525927,8549,1813,33128,5,,cross
525932,8549,1813,33128,7,,cross
525934,8549,1813,33128,8,,cross
525946,8549,1813,30892,13,,cross
525962,9825,1813,30613,17,,cross
525975,9825,1813,30613,19,,cross
526009,9825,1813,30613,27,,cross
526079,9825,1813,30843,42,,cross
526081,9825,1813,30843,42,,cross
526169,8549,1813,33128,61,,cross
526191,9825,1813,30613,65,,cross
526221,9825,1813,30613,74,,cross
526224,9825,1813,30843,74,,cross
526290,9825,1813,30613,86,,short
526292,9825,1813,30843,86,,cross
526746,8668,1814,24011,18,,cross
526909,8668,1814,24011,29,,cross
527215,8668,1814,24006,45,1,cross
527529,8668,1814,24011,58,,cross
527611,8668,1814,24006,63,,cross
527629,8456,1814,40198,64,,cross
527669,8668,1814,24006,67,,cross
527770,8456,1814,30367,73,,cross
527782,8456,1814,30367,73,,cross
527967,8456,1814,30367,86,,cross
527973,8456,1814,30367,86,,cross
528064,8668,1814,24006,90,2,cross
529530,10261,1815,40565,29,,cross
529544,8462,1815,38820,30,,cross
529669,10261,1815,40565,19,,cross
529682,10261,1815,40565,38,,cross
529771,8462,1815,38820,54,,cross
529776,8462,1815,38820,54,,cross
529794,10261,1815,40565,57,,cross
529838,8462,1815,38820,67,,cross
529850,8462,1815,38820,71,,cross
529852,8462,1815,38820,72,,cross
529860,8462,1815,38820,74,,cross
529911,10261,1815,40565,82,,short
529978,8462,1815,38820,90,1,cross
526626,9879,1816,24781,10,,cross
526770,9879,1816,24781,19,,short
526785,9879,1816,24843,20,,cross
526818,10194,1816,23253,22,,cross
526837,10194,1816,23253,23,,cross
527260,10194,1816,23253,45,4,cross
527686,9879,1816,24781,64,,cross
527731,9879,1816,24843,67,,cross
527853,10194,1816,23253,73,,cross
527888,9879,1816,24781,76,,short
527942,10194,1816,23253,80,,cross
526524,8528,1817,24890,3,,cross
526541,8655,1817,30842,4,,cross
526603,8528,1817,24890,9,,cross
526733,8655,1817,30842,17,,cross
526808,8655,1817,23916,21,,cross
526921,8655,1817,23916,29,,cross
526932,8655,1817,23916,29,,cross
527131,8655,1817,23916,42,,cross
527424,8655,1817,30842,53,,cross
527494,8528,1817,24890,57,,cross
527608,8528,1817,35327,63,,cross
527619,8655,1817,30842,64,,cross
527631,8528,1817,24890,65,,cross
527760,8528,1817,24890,73,,cross
527797,8528,1817,24890,74,,cross
530258,8455,1818,30631,8,,cross
530288,8654,1818,37169,12,,cross
530323,8455,1818,30630,19,,cross
530383,8455,1818,30686,28,,cross
530396,8654,1818,37169,30,,cross
530444,8654,1818,37169,38,,cross
530457,8455,1818,30631,40,,cross
530529,8455,1818,30686,48,,cross
530607,8455,1818,30631,61,,cross
530644,8455,1818,30631,68,,cross
530646,8455,1818,30631,68,,cross
530721,8455,1818,30631,79,,cross
530757,8654,1818,33781,83,,cross
551342,8528,1819,24890,8,,cross
551419,10260,1819,34944,26,,cross
551505,8528,1819,24890,39,,cross
551554,8528,1819,24890,45,1,cross
551777,8528,1819,24890,62,,cross
551802,8528,1819,24890,65,,cross
551841,10260,1819,34944,70,,cross
551854,10260,1819,34944,72,,cross
551866,10260,1819,34944,74,,cross
551904,8528,1819,24890,81,,cross
537015,9825,1820,30613,18,,cross
537211,8650,1820,30618,45,3,short
537320,8650,1820,30889,57,,cross
537523,9825,1820,30843,82,,cross
534543,10252,1821,23354,4,,cross
534590,10252,1821,23354,15,,cross
534610,8654,1821,37169,20,,cross
534650,8654,1821,37169,35,,short
534704,10252,1821,23354,45,1,cross
534770,8654,1821,37169,49,,cross
534782,8654,1821,37169,52,,cross
534796,10252,1821,23782,55,,cross
534825,10252,1821,38807,64,,cross
534833,8654,1821,37169,65,,cross
534835,8654,1821,37169,65,,cross
534906,10252,1821,23354,83,,cross
534922,8654,1821,37169,87,,cross
538238,8455,1822,30686,3,,cross
538266,8668,1822,24011,17,,cross
538282,8455,1822,30631,22,,short
538288,8455,1822,30686,24,,cross
538290,8455,1822,30686,24,,short
538374,8668,1822,24006,63,,cross
538379,8668,1822,24011,65,,cross
538393,8668,1822,24006,70,,cross
538405,8455,1822,30631,74,,cross
538411,8668,1822,24011,77,,cross
538413,8668,1822,24011,77,,cross
536490,10261,1823,40565,6,,cross
536499,8586,1823,23760,7,,cross
536503,8586,1823,23760,7,,cross
536513,8586,1823,23760,8,,cross
536628,10261,1823,40565,19,,cross
536650,8586,1823,23760,22,,cross
536756,8586,1823,23760,34,,cross
536765,8586,1823,23760,36,,cross
536840,10261,1823,40565,45,1,cross
536913,8586,1823,23760,46,,short
537000,8586,1823,23760,60,,cross
537091,10261,1823,40565,74,,cross
533658,10194,1824,23072,6,,cross
533685,10194,1824,23253,11,,cross
533702,10194,1824,23253,13,,cross
534055,10194,1824,23253,48,,cross
534118,10194,1824,23253,55,,cross
534196,8655,1824,23916,64,,cross
534262,10194,1824,23253,73,,cross
534284,8655,1824,23916,75,,cross
533644,8549,1825,30892,3,,cross
533764,9879,1825,24781,20,,cross
533782,9879,1825,24781,22,,cross
533792,8549,1825,30892,23,,cross
534012,9879,1825,24781,31,,cross
534016,9879,1825,24843,32,,cross
534046,8549,1825,24159,48,,cross
534113,8549,1825,24159,55,,cross
534131,8549,1825,24159,57,,cross
534214,9879,1825,24020,67,,cross
534434,9879,1825,24020,90,4,short
533616,8559,1826,24372,1,,cross
533722,8559,1826,23784,16,,cross
533825,8462,1826,38820,27,,cross
533864,8462,1826,38820,33,,cross
534105,8462,1826,38820,55,,cross
534167,8559,1826,23784,62,,cross
534173,8559,1826,24372,63,,cross
534175,8559,1826,24372,63,,cross
534300,8559,1826,23784,78,,cross
536035,8456,1827,30367,2,,cross
536047,8456,1827,30367,6,,cross
536082,8456,1827,30367,19,,cross
536093,8456,1827,30367,22,,short
536110,8659,1827,24664,24,,cross
536119,8659,1827,24664,27,,cross
536205,8659,1827,24664,43,,cross
536329,8659,1827,24664,48,,cross
536418,8456,1827,24213,61,,cross
536435,8456,1827,30367,68,,cross
536633,8456,1827,30367,90,2,cross
533794,8667,1828,23438,24,,short
533810,8667,1828,39073,25,,cross
533869,8667,1828,39073,31,,cross
533878,8667,1828,39073,33,,cross
533897,8472,1828,17866,36,,cross
533904,8472,1828,17866,37,,cross
533922,8472,1828,38802,39,,cross
533985,8472,1828,17866,45,1,cross
534082,8472,1828,17866,52,,cross
534156,8667,1828,23352,61,,cross
534190,8472,1828,30352,65,,cross
534398,8667,1828,39073,90,,cross
539405,8650,1829,30618,4,,cross
539480,8650,1829,30618,11,,cross
539554,8650,1829,30618,18,,cross
539563,8650,1829,30618,19,,cross
539619,8650,1829,30889,24,,cross
539632,8650,1829,30618,24,,cross
539648,8650,1829,30889,25,,cross
539653,8650,1829,30618,26,,cross
539789,8650,1829,30618,39,,cross
539849,8650,1829,30618,44,,cross
539929,8559,1829,24372,50,,cross
539990,8650,1829,30618,56,,cross
540034,8559,1829,24372,60,,cross
540040,8559,1829,24372,60,,cross
540181,8650,1829,30889,74,,cross
540325,8650,1829,30889,86,,cross
540341,8650,1829,30889,87,,cross
540362,8650,1829,30889,89,,cross
540421,8650,1829,24800,90,4,short
540071,8472,1830,38802,58,,cross
540091,8655,1830,24136,60,,cross
540182,8655,1830,23916,69,,cross
540247,8472,1830,38802,75,,cross
540303,8472,1830,17866,80,,cross
540376,8472,1830,17866,85,,short
538684,8586,1831,23760,22,,cross
538776,8586,1831,23760,31,,cross
538849,9879,1831,24020,40,,cross
539178,9879,1831,24020,70,,cross
539202,8586,1831,31097,73,,cross
539300,8586,1831,30818,86,,cross
540492,10252,1832,23782,6,,cross
540503,10252,1832,23354,10,,cross
540528,10252,1832,23354,21,,cross
540540,10252,1832,23354,26,,cross
540586,9825,1832,30843,45,,cross
540612,9825,1832,26181,56,,cross
540614,9825,1832,26181,56,,cross
540629,9825,1832,26181,61,,cross
540631,9825,1832,26181,62,,cross
540689,10252,1832,23354,81,,cross
540701,10252,1832,23782,85,,cross
540724,9825,1832,30843,90,3,cross
539472,8668,1833,24011,11,,cross
539536,8668,1833,24011,17,,cross
539548,8549,1833,30892,18,,cross
539629,8668,1833,36012,24,,short
539725,8549,1833,30892,32,,cross
539729,8549,1833,30892,33,,cross
539734,8668,1833,24011,34,,cross
539762,8668,1833,24011,37,,cross
539820,8668,1833,24011,42,,cross
539936,8668,1833,24011,50,,cross
540049,8549,1833,30892,60,,cross
540097,8668,1833,24011,64,,cross
540212,8549,1833,30892,75,,cross
539421,8667,1834,34437,5,,cross
539448,8456,1834,40198,8,,cross
539459,8456,1834,40198,9,,short
539463,8456,1834,40198,9,,cross
539514,8667,1834,34437,14,,cross
539559,8456,1834,40198,18,,cross
539658,8667,1834,39073,25,,cross
539710,8456,1834,40198,31,,short
539716,8456,1834,40198,31,,short
539804,8667,1834,39073,40,,cross
539824,8667,1834,39073,42,,cross
540008,8456,1834,40198,55,,short
540123,8667,1834,34437,66,,cross
540157,8667,1834,34437,69,,cross
540225,8667,1834,34437,75,,cross
540266,8456,1834,40198,79,,short
540322,8667,1834,23034,84,,short
540332,8667,1834,34437,84,,cross
538543,8462,1835,38820,6,,cross
538569,8654,1835,37169,9,,cross
538599,8654,1835,37169,14,,cross
538637,8462,1835,38820,17,,cross
538691,8462,1835,23285,23,,cross
538837,8462,1835,38820,39,,cross
538883,8462,1835,38820,45,1,cross
538988,8462,1835,38820,49,,cross
539056,8462,1835,23285,56,,cross
539069,8654,1835,37169,57,,cross
539083,8654,1835,37169,59,,cross
539182,8462,1835,23285,70,,cross
539265,8654,1835,33781,80,,short
539330,8462,1835,38820,89,,cross
538459,10260,1836,24154,2,,cross
538461,10260,1836,24154,3,,cross
538488,10194,1836,33941,13,,cross
538509,10194,1836,40005,17,,cross
538519,10260,1836,24154,17,,cross
538619,10260,1836,24154,31,,cross
538703,10260,1836,24154,39,,short
538706,10260,1836,24154,40,,cross
538714,10260,1836,30829,40,,cross
538916,10260,1836,24154,47,,cross
538939,10194,1836,23253,56,,cross
538980,10194,1836,33941,63,,cross
539021,10194,1836,23253,67,,cross
539027,10194,1836,33941,68,,cross
539210,10260,1836,30893,88,,short
539599,10261,1837,34574,21,,cross
539878,8528,1837,24890,45,1,cross
539963,8528,1837,24890,50,,cross
539999,8528,1837,24890,53,,cross
540063,10261,1837,40565,59,,cross
540094,8528,1837,24890,61,,cross
540270,8528,1837,24528,78,,short
540299,8528,1837,35327,81,,cross
540335,10261,1837,40565,83,,cross
540354,8528,1837,35327,84,,short
540463,10261,1837,40565,90,4,cross
538516,8455,1838,30631,2,,cross
538724,8455,1838,30631,26,,cross
538843,8659,1838,24664,39,,cross
538964,8455,1838,30631,47,,short
539052,8659,1838,23257,56,,cross
539085,8659,1838,23257,59,,short
539142,8455,1838,30631,66,,cross
539171,8659,1838,24664,69,,cross
539236,8455,1838,30631,76,,cross
539248,8455,1838,30630,78,,short
539258,8659,1838,23257,79,,cross
539347,8455,1838,30456,90,2,cross
381853,8650,1839,30889,3,,short
381937,8650,1839,30889,7,,short
382026,8549,1839,,13,,cross
382339,8650,1839,30889,32,,short
382449,8650,1839,30889,39,,short
382478,8650,1839,30889,41,,short
382595,8650,1839,30889,45,2,cross
382712,8650,1839,30889,47,,cross
382956,8650,1839,30889,59,,cross
383191,8650,1839,30889,72,,short
383202,8650,1839,30618,72,,cross
383266,8549,1839,30892,76,,cross
383306,8650,1839,30618,78,,cross
383390,8650,1839,34222,84,,cross
383469,8549,1839,24393,89,,cross
383536,8650,1839,37139,90,3,cross
381839,8586,1840,23760,2,,cross
382062,8472,1840,,15,,cross
382086,8586,1840,23760,17,,cross
382144,8586,1840,23760,20,,cross
382149,8586,1840,23760,21,,cross
382186,8472,1840,,23,,cross
382226,8472,1840,17866,25,,cross
382516,8586,1840,23760,42,,cross
382557,8586,1840,23760,45,,cross
382567,8586,1840,23760,45,,cross
382685,8472,1840,17866,47,,cross
382709,8586,1840,23760,48,,cross
383018,8586,1840,23760,64,,cross
383108,8472,1840,23927,69,,cross
383149,8586,1840,23760,71,,cross
383170,8586,1840,23760,72,,cross
383221,8472,1840,17866,75,,cross
383282,8586,1840,23760,78,,cross
381914,10261,1841,,6,,cross
381993,8559,1841,,11,,cross
382243,8559,1841,24372,27,,cross
382299,8559,1841,24372,30,,cross
382406,10261,1841,40565,36,,cross
382473,8559,1841,23931,40,,cross
383213,10261,1841,29581,71,,cross
383429,10261,1841,,85,,short
383550,8559,1841,,90,2,cross
384503,8456,1842,33633,12,,cross
384505,8456,1842,33633,12,,cross
384577,8456,1842,33633,28,,short
384655,8456,1842,33633,41,,cross
384698,8456,1842,33633,45,1,cross
384864,8456,1842,33633,61,,short
384874,8654,1842,36394,63,,cross
384893,8654,1842,24773,68,,cross
385032,8654,1842,30734,89,,cross
381859,8655,1843,23916,2,,cross
382018,8667,1843,34437,12,,cross
382197,8655,1843,23916,23,,cross
382326,8667,1843,23022,31,,cross
382436,8655,1843,23916,37,,cross
383136,8655,1843,23916,69,,cross
383200,8655,1843,23916,72,,cross
383231,8655,1843,23916,74,,cross
383432,8667,1843,34437,87,,cross
383669,9825,1844,30843,9,,cross
383722,9879,1844,24843,21,,short
383786,9825,1844,26181,45,1,short
383858,9825,1844,26181,68,,cross
383871,9825,1844,30843,73,,cross
383908,9825,1844,26181,87,,cross
381840,8659,1845,31088,2,,short
381927,8668,1845,24011,7,,cross
382003,8659,1845,31088,12,,cross
382121,8659,1845,31088,19,,cross
382216,8668,1845,24006,25,,cross
382361,8659,1845,23257,33,,cross
382495,8659,1845,31088,42,,short
382541,8659,1845,31088,44,,cross
382579,8659,1845,23257,45,1,cross
382908,8659,1845,23257,57,,cross
382923,8659,1845,23257,57,,cross
383051,8668,1845,24011,64,,cross
383138,8659,1845,23257,69,,cross
383184,8659,1845,23257,71,,cross
383267,8668,1845,24011,75,,cross
383545,8668,1845,24011,90,3,short
385666,8462,1846,24653,26,,cross
385700,8462,1846,25517,40,,cross
385740,10260,1846,40961,49,,short
385762,8462,1846,30348,61,,short
385781,10260,1846,40961,67,,short
385787,10260,1846,40961,71,,cross
385811,8462,1846,23988,84,,cross
381882,10252,1847,23354,4,,cross
382028,10194,1847,24435,12,,cross
382173,10252,1847,23354,22,,cross
382359,10252,1847,23782,32,,cross
382739,10252,1847,23782,48,,cross
382830,10194,1847,24435,52,,cross
383082,10252,1847,23354,65,,cross
383251,10252,1847,23354,74,,cross
383261,10252,1847,23354,75,,cross
383464,10252,1847,23354,88,,cross
383948,8528,1848,24663,6,,cross
383966,8528,1848,24663,13,,cross
383978,8455,1848,30631,17,,cross
383982,8455,1848,30631,17,,cross
383989,8455,1848,30686,21,,cross
383998,8528,1848,24663,25,,cross
384191,8455,1848,30631,53,,cross
384214,8528,1848,37684,57,,cross
384236,8528,1848,37684,65,,cross
384240,8455,1848,30686,65,,cross
384298,8528,1848,37684,79,,cross
384317,8455,1848,30631,84,,short
384346,8528,1848,35327,88,,cross
384388,8455,1848,30679,90,5,short
542822,10260,1849,30829,10,,cross
542830,8549,1849,30892,12,,cross
542900,10260,1849,30829,35,,cross
542906,8549,1849,24393,37,,cross
542914,10260,1849,30829,39,,cross
542933,10260,1849,30829,45,,cross
542936,10260,1849,30829,45,1,cross
542973,8549,1849,24393,57,,cross
542979,10260,1849,30829,59,,cross
543002,10260,1849,30829,67,,cross
543040,10260,1849,30829,80,,cross
543079,8549,1849,30892,90,4,cross
541219,9825,1850,26181,6,,cross
541300,9825,1850,26181,11,,cross
541365,9825,1850,26181,16,,cross
541595,9825,1850,26181,32,,cross
541632,8462,1850,38820,36,,cross
